Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name
ELEC,First Capital Asset Management LP,1711-152 Street,,Surrey,BC,V4A 4N3,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,2,,,Non-Networked,,GPS,49.03338,-122.80154,2022-04-13,209326,2022-04-26 16:04:15 UTC,P,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,FortisBC,534 Central Avenue,,Grand Forks,BC,V0H 1H0,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.032155,-118.441165,2022-04-13,209329,2022-04-26 16:04:15 UTC,T,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,7-Eleven,3201 Douglas Avenue,,Victoria,BC,V8Z 3K8,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,48.4481,-123.3721,2022-04-13,209365,2022-04-26 16:04:15 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,Broad Street & Pandora Avenue,,Victoria,BC,V8W 1P6,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,2,,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,48.428164,-123.365799,2023-03-08,209367,2023-03-08 17:16:33 UTC,T,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,Broad Street & Yates Street,,Victoria,BC,V8W 1L3,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,2,,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,48.246427,-123.366267,2023-03-08,209411,2023-03-08 17:16:33 UTC,T,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Quadreal Property Group G.P. Inc,745 Thurlow Street,,Vancouver,BC,V6E 1V8,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,3,,,Non-Networked,,GPS,49.2853872,-123.1266874,2022-04-13,210154,2022-04-26 16:04:15 UTC,P,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Quadreal Property Group G.P. Inc,2955 Virtual Way,,Vancouver,BC,V5M 4X3,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,5,,,Non-Networked,,GPS,49.2615273,-123.0442556,2022-04-13,210155,2022-04-26 16:04:15 UTC,P,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,BC Hydro,Broad Street & View Street,,Victoria,BC,V8W 2A4,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,2,,,BCHYDRO,https://www.bchydro.com/powersmart/electric-vehicles/charging/bc-hydro-ev-network.html,GPS,48.425577,-123.366473,2023-03-08,210156,2023-03-08 17:16:33 UTC,T,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Quadreal Property Group G.P. Inc,666 Burrard Street,,Vancouver,BC,V6C 3P6,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,,1,,Non-Networked,,GPS,49.2849956,-123.121177,2022-04-13,210157,2022-04-26 16:04:15 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,30362 Fraser Hwy,,Abbotsford,BC,V4X 1G2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.0557867,-122.3819352,2023-03-08,210193,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,"8236 Eagle Landing Parkway, Unit 10",,Chilliwack,BC,V2R 0R5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.15167727,-121.9767765,2023-03-08,210200,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,14 St N And Hwy 1,,Golden,BC,V0A 1H0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,51.3154098,-116.9739328,2023-03-08,210204,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,2890 Westshore Pkwy,,Langford,BC,V9B 0B2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,48.45714194,-123.5399777,2023-03-08,210206,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,8622 200 St,,Langley,BC,V2Y 0B3,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.15948244,-122.6672409,2023-03-08,210207,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,23212 Dewdney Trunk Road,,Maple Ridge,BC,V2X 3K2,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.22027205,-122.57858,2023-03-08,210209,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,1190 Pitt River Rd,,Port Coquitlam,BC,V3C 1N4,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.23524358,-122.7704973,2023-03-08,210216,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,1840 Trans Canada Hwy,,Revelstoke,BC,V0E 2S0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,3,,Non-Networked,,GPS,51.00945259,-118.2145873,2023-03-08,210218,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,1229 Eagle Pass Way,,Sicamous,BC,V0E 2V0,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,50.83711224,-118.976206,2023-03-08,210222,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,15184 56 Ave,,Surrey,BC,V3S 1B8,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.1043078,-122.8016071,2023-03-08,210223,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,1785 Main St,,Vancouver,BC,V5T 3B5,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.26958589,-123.1011801,2023-03-08,210226,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Shell Canada Ltd,2551 Dobbin Road,,West Kelowna,BC,V4T 2J6,,,P,2023-06-15,PLANNED - not yet accessible (Public),,,,,,,,2,,Non-Networked,,GPS,49.8280966,-119.6367945,2023-03-08,210227,2023-03-08 17:16:33 UTC,P,,,,,,,,,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Quadreal Property Group G.P. Inc,2945 Jacklin Road,,Victoria,BC,V9B 5E3,,,P,2022-09-15,PLANNED - not yet accessible (Public),,,,,,,2,,,Non-Networked,,GPS,48.440635,-123.5086167,2022-04-13,210415,2022-04-26 16:04:15 UTC,P,,,,,,,,J1772,CA,,,,PRÉVU - pas encore accessible (Public),,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,The Amazing Brentwood - Tesla Supercharger,4567  Lougheed Highway,,Burnaby,BC,V5C 3Z6,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,49.26789891,-123.0027485,2022-10-03,211934,2022-12-01 17:40:26 UTC,P,,,2022-03-17,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.44 per minute above 60 kW and $0.22 per minute at or below 60 kW,$0.44 par minute au-dessus de 60 kW et $0.22 par minute à 60 kW ou moins,,,,,,,,,FALSE,,,,,
ELEC,QUALICUMBEACH BEACH BATHROOMS,2811 Island Hwy W,,Qualicum Beach,BC,V9K 2C4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.35456,-124.44799,2023-03-16,212042,2023-03-16 00:34:01 UTC,,,,2022-03-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,QUALICUMBEACH OLDSCHOOLHOUSE,122 Fern Rd W,,Qualicum Beach,BC,V9K 2K1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.345917,-124.44306,2023-03-16,212043,2023-03-16 00:34:02 UTC,,,,2022-03-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY RICHMOND KG PARK 2,12160 Cambie Rd.,,Richmond,BC,V6V 1G4,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.184097,-123.08905,2023-03-16,212046,2023-03-16 00:34:04 UTC,,,,2022-03-19,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY RICHMOND KG PARK 1,12160 Cambie Rd.,,Richmond,BC,V6V 1G4,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.184109,-123.089123,2023-03-16,212047,2023-03-16 00:34:04 UTC,,,,2022-03-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,AUTO WEST GROUP ORANGE DC RIGHT,10780 Cambie Rd.,,Richmond,BC,V6X 1K8,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.183686,-123.103358,2023-03-16,212597,2023-03-16 00:16:40 UTC,,,,2022-03-24,,,,,J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 4 - 107 East Cordova St.,107 East Cordova St,,Vancouver,BC,V6A 1K3,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,GPS,49.282333,-123.101685,2023-03-16,212641,2023-03-16 00:47:22 UTC,,,,2022-03-24,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 128 - 5750 Yew St,5750 Yew Street,,Vancouver,BC,V6M 3Y6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.233796,-123.158558,2023-03-16,213030,2023-03-16 00:47:22 UTC,,,,2022-03-29,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITYOFVANCOUVER 2221 MAIN DCFC2,2221 Main St,,Vancouver,BC,V5T 1J5,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.265159,-123.101209,2023-03-16,213192,2023-03-16 00:33:44 UTC,,,,2022-04-01,,,,,CHADEMO J1772COMBO,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Motz road parking area,4087 Motz Road,,Terrace,BC,V8G 3N1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,54.510618,-128.55635,2023-03-16,213210,2023-03-16 00:47:22 UTC,,,,2022-04-01,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF SURREY GHAC-STN1,16855 24 Ave,,Surrey,BC,V3S 0A2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.046158,-122.755552,2023-03-16,213349,2023-03-16 00:34:19 UTC,,,,2022-04-02,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 8 - 65 West Cordova St. Vancouver,65 West Cordova Street,,Vancouver,BC,V6B 8P6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.282854,-123.106409,2023-03-16,213441,2023-03-16 00:47:22 UTC,,,,2022-04-05,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,New Denver Centennial Park,217 3rd Avenue,,New Denver,BC,V0G 1S0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.987071,-117.376647,2023-03-16,213442,2023-03-16 00:47:22 UTC,,,,2022-04-05,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 167 - 2131 Manitoba St,2131 Manitoba St,,Vancouver,BC,V5Y 1H7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,49.2663,-123.106755,2023-03-16,213444,2023-03-16 00:47:22 UTC,,,,2022-04-05,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,3700 Willingdon Ave,3700 Willingdon Ave,,Burnaby,BC,V5G 3H2,,888-356-8911,E,,Public,24 hours daily,,,,,,60,,,FLO,https://flo.ca/,GPS,49.2520948,-123.003431,2023-03-16,213507,2023-03-16 00:47:22 UTC,,,,2022-04-06,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 55 - 909 Mainland St.,909 Mainland St.,,Vancouver,BC,V6B 1S3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.277562,-123.118672,2023-03-16,213571,2023-03-16 00:47:22 UTC,,,,2022-04-07,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,EasyPark - Lot 126 - 151 West Cordova,151 West Cordova Street,,Vancouver,BC,V6B 1E1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,49.283203,-123.108266,2023-03-16,213572,2023-03-16 00:47:22 UTC,,,,2022-04-07,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,743 View Street,743 View Street,,Victoria,BC,V8W 1J9,,888-356-8911,E,,Public,24 hours daily,,,,,,28,,,FLO,https://flo.ca/,GPS,48.42519681,-123.3639045,2023-03-16,213913,2023-03-16 00:47:22 UTC,,,,2022-04-13,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,410 West Georgia,410 West Georgia,,Vancouver,BC,V6B 1Z3,,888-356-8911,E,,Public,24 hours daily,,,,,,7,,,FLO,https://flo.ca/,200-8,49.28066,-123.11555,2023-03-16,214225,2023-03-16 00:47:22 UTC,,,,2022-04-16,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,University of Victoria - Michael Williams Building,3800 Finnerty Road,,Victoria,BC,V8P 5C2,,888-356-8911,E,,Public,24 hours daily,,,,,,5,,,FLO,https://flo.ca/,GPS,48.466129,-123.314722,2023-03-16,214361,2023-03-16 00:47:22 UTC,,,,2022-04-21,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,University of Victoria - Glover Greenhouse,9882 Ring Rd,,Victoria,BC,V8P 3E6,,888-356-8911,E,,Public,24 hours daily,,,,,,5,,,FLO,https://flo.ca/,GPS,48.4614167,-123.3083611,2023-03-16,214948,2023-03-16 00:47:22 UTC,,,,2022-04-23,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Tamarack Centre - Tesla Supercharger,1500 Cranbrook Street North #180,,Cranbrook,BC,V1C 3S8,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,A D Debit M V,,,,,,6,,Tesla,https://www.tesla.com/supercharger,GPS,49.524887,-115.752481,2022-10-03,216390,2022-12-01 17:40:26 UTC,P,,,2022-04-22,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,RESTAURANT,,,,,,,$0.44 per minute above 60 kW and $0.22 per minute at or below 60 kW,$0.44 par minute au-dessus de 60 kW et $0.22 par minute à 60 kW ou moins,,,,,,,,,FALSE,,,,,
ELEC,EasyPark - Lot 16 - 1500 Quebec,1500 Quebec Street,,Vancouver,BC,V6A 2W5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.272336,-123.101164,2023-03-16,216415,2023-03-16 00:47:22 UTC,,,,2022-04-29,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Waterwheel Park,9799 WATERWHEEL CRESCENT,,CHEMAINUS,BC,V0R 1K0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,48.923421,-123.717301,2023-03-16,216416,2023-03-16 00:47:22 UTC,,,,2022-04-29,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Surrey Museum,17710 56A Avenue,,surrey,BC,V3S 5H8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.104779,-122.731344,2023-03-16,216417,2023-03-16 00:47:22 UTC,,,,2022-04-29,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,YPK STATION01,19005 Airport Way,,Pitt Meadows,BC,V3Y 2M5,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.208692,-122.698727,2023-03-16,217171,2023-03-16 00:09:46 UTC,,,,2022-05-08,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WEST CHARGER STATION 3,7899 Templeton Station Rd,,Richmond,BC,V7B,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.198147,-123.14191,2023-03-16,217402,2023-03-16 00:34:56 UTC,,,,2022-05-12,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WEST CHARGER STATION 2,7899 Templeton Station Rd,,Richmond,BC,V7B 0B7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.19816,-123.14182,2023-03-16,217403,2023-03-16 00:34:56 UTC,,,,2022-05-12,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WEST CHARGER STATION 4,7899 Templeton Station Rd,,Richmond,BC,V7B,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.19815,-123.141975,2023-03-16,217404,2023-03-16 00:34:56 UTC,,,,2022-05-12,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CNV CITY OPS CENTER,61 Bewicke Ave,,North Vancouver,BC,V7M 1E6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.317604,-123.09242,2023-03-16,217433,2023-03-16 00:29:59 UTC,,,,2022-05-13,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bowen Island Public Library,430 Bowen Island Trunk Rd,,Bowen Island,BC,V0N 1G0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,49.37986866,-123.3344841,2023-03-16,217459,2023-03-16 00:47:22 UTC,,,,2022-05-13,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WEST CHARGER STATION 5,7899 Templeton Station Rd,,Richmond,BC,V7B 0B7,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,49.197907,-123.137809,2023-03-16,218513,2023-03-16 00:34:56 UTC,,,,2022-05-19,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,East Pine Rest Area,BC-97,,East Pine,BC,V0C 1T0,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,55.73084669,-121.1750629,2022-06-10,218905,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Tumbler Ridge Visitor Centre,265 Southgate St,,Tumbler Ridge,BC,V0C 2W0,,250-242-3123,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,55.12392034,-120.9982511,2022-06-10,218906,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Slim Creek Rest Area,BC-16,,Fraser-Fort-George F,BC,V0J 2K0,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,53.72634953,-121.1439649,2022-06-10,218907,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Best Western Plus Prince George,3387 Hwy 16 W,,Prince George,BC,V2N 5P8,,250-964-8833,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,53.8626835,-122.7975031,2022-06-10,218908,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Prince George Hospital,1475 Edmonton St,,Prince George,BC,V2M 1S2,,250-565-2869,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,53.91076519,-122.7649652,2022-06-10,218909,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOSPITAL,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,Northland Hyundai,2021 BC-16,,Prince George,BC,V2L 0A4,,778-510-5839,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,53.90417622,-122.7648934,2022-06-10,218910,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,TRUE,,,,,
ELEC,Prince George City Hall,1111 7 Ave,,Prince George,BC,V2L 3N8,,250-561-7600,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,53.9128295,-122.7461504,2022-06-10,218911,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,
ELEC,McElhanney Ltd,556 N Nechako Rd,,Prince George,BC,V2K 1A1,,250-561-2229,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,53.93171246,-122.7786046,2022-06-10,218912,2022-06-10 20:48:01 UTC,P,,,2022-05-18,,,,,J1772,CA,,Accessible 24 heures par jour,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,
